Ticker,Name,Sector,Weight
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,0.01
BHB,BAR HARBOR BANKSHARES,Financials,0.01
GERN,GERON CORP,Health Care,0.01
GNOG,GOLDEN NUGGET ONLINE GAMING INC CL,Consumer Discretionary,0.01
MRSN,MERSANA THERAPEUTICS INC,Health Care,0.01
IPI,INTREPID POTASH INC,Materials,0.01
WSR,WHITESTONE REIT,Real Estate,0.01
CGEM,CULLINAN ONCOLOGY INC,Health Care,0.01
NDLS,NOODLES CLASS A,Consumer Discretionary,0.01
CRIS,CURIS INC,Health Care,0.01
ANNX,ANNEXON INC,Health Care,0.01
VSTM,VERASTEM INC,Health Care,0.01
SPNE,SEASPINE HOLDINGS CORP,Health Care,0.01
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,0.01
ORIC,ORIC PHARMACEUTICALS INC,Health Care,0.01
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,0.01
MCS,THE MARCUS CORP,Communication,0.01
FREE,WHOLE EARTH BRANDS INC CLASS A,Consumer Staples,0.01
BCOV,BRIGHTCOVE INC,Information Technology,0.01
AMNB,AMERICAN NATIONAL BANKSHARES INC,Financials,0.01
VIEW,VIEW INC CLASS A,Industrials,0.01
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,0.01
VERU,VERU INC,Consumer Staples,0.01
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,0.01
CZNC,CITIZENS AND NORTHERN CORP,Financials,0.01
APYX,APYX MEDICAL CORP,Health Care,0.01
CARE,CARTER BANKSHARES TRUST,Financials,0.01
FRPH,FRP HOLDINGS INC,Real Estate,0.01
BTAI,BIOXCEL THERAPEUTICS INC,Health Care,0.01
RIDE,LORDSTOWN MOTORS CORP CLASS A,Consumer Discretionary,0.01
MRNS,MARINUS PHARMACEUTICALS INC,Health Care,0.01
DSKE,DASEKE INC,Industrials,0.01
DYN,DYNE THERAPEUTICS INC,Health Care,0.01
ALTO,ALTO INGREDIENTS INC,Energy,0.01
RXDX,PROMETHEUS BIOSCIENCES INC,Health Care,0.01
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,0.01
IBRX,IMMUNITYBIO INC,Health Care,0.01
VLDR,VELODYNE LIDAR INC,Information Technology,0.01
STOK,STOKE THERAPEUTICS INC,Health Care,0.01
LPG,DORIAN LPG LTD,Energy,0.01
KNSA,KINIKSA PHARMACEUTICALS LTD CLASS,Health Care,0.01
EZPW,EZCORP NON VOTING INC CLASS A,Financials,0.01
KBAL,KIMBALL INTERNATIONAL INC CLASS B,Industrials,0.01
CONN,CONNS INC,Consumer Discretionary,0.01
STXB,SPIRIT OF TEXAS BANCSHARES INC,Financials,0.01
BSRR,SIERRA BANCORP,Financials,0.01
TLYS,TILLYS INC CLASS A,Consumer Discretionary,0.01
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,0.01
RYI,RYERSON HOLDING CORP,Materials,0.01
BWB,BRIDGEWATER BANCSHARES INC,Financials,0.01
HEAR,TURTLE BEACH CORP,Information Technology,0.01
FOR,FORESTAR GROUP INC,Real Estate,0.01
TACO,DEL TACO RESTAURANTS INC,Consumer Discretionary,0.01
CCBG,CAPITAL CITY BANK INC,Financials,0.01
AMTI,APPLIED MOLECULAR TRANSPORT,Health Care,0.01
SIGA,SIGA TECHNOLOGIES INC,Health Care,0.01
CTT,CATCHMARK TIMBER TRUST INC CLASS A,Real Estate,0.01
SMBK,SMARTFINANCIAL INC,Financials,0.01
WTTR,SELECT ENERGY SERVICES INC CLASS A,Energy,0.01
ALBO,ALBIREO PHARMA INC,Health Care,0.01
TRC,TEJON RANCH,Real Estate,0.01
NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,0.01
XXII,22ND CENTURY GROUP INC,Consumer Staples,0.01
FRST,PRIMIS FINANCIAL CORP,Financials,0.01
RBB,RBB BANCORP,Financials,0.01
ALT,ALTIMMUNE INC,Health Care,0.01
DCPH,DECIPHERA PHARMACEUTICALS INC,Health Care,0.01
GAN,GAN LTD,Consumer Discretionary,0.01
ALHC,ALIGNMENT HEALTHCARE INC,Health Care,0.01
BVS,BIOVENTUS CLASS A INC,Health Care,0.01
PLRX,PLIANT THERAPEUTICS INC,Health Care,0.01
PGEN,PRECIGEN INC,Health Care,0.01
OFLX,OMEGA FLEX INC,Industrials,0.01
VTGN,VISTAGEN THERAPEUTICS INC,Health Care,0.01
IAS,INTEGRAL AD SCIENCE HOLDING CORP,Communication,0.01
OSBC,OLD SECOND BANCORP INC,Financials,0.01
XMTR,XOMETRY INC CLASS A,Consumer Discretionary,0.01
EGLE,EAGLE BULK SHIPPING INC,Industrials,0.01
AERI,AERIE PHARMACEUTICALS INC,Health Care,0.01
MLR,MILLER INDUSTRIES INC,Industrials,0.01
FLL,FULL HOUSE RESORTS INC,Consumer Discretionary,0.01
TALO,TALOS ENERGY INC,Energy,0.01
APPH,APPHARVEST INC,Consumer Staples,0.01
DNUT,KRISPY KREME INC,Consumer Discretionary,0.01
TCS,CONTAINER STORE GROUP INC,Consumer Discretionary,0.01
PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,0.01
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,0.01
ARTNA,ARTESIAN RESOURCES CORP CLASS A,Utilities,0.01
GNUS,GENIUS BRANDS INTERNATIONAL INC,Consumer Discretionary,0.01
CIVB,CIVISTA BANCSHARES INC,Financials,0.01
ALDX,ALDEYRA THERAPEUTICS INC,Health Care,0.01
GEFB,GREIF INC CLASS B,Materials,0.01
CUE,CUE BIOPHARMA INC,Health Care,0.01
RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials,0.01
CATO,CATO CORP CLASS A,Consumer Discretionary,0.01
FHTX,FOGHORN THERAPEUTICS,Health Care,0.01
REVG,REV GROUP INC,Industrials,0.01
CAMP,CALAMP CORP,Information Technology,0.01
KOPN,KOPIN CORP,Information Technology,0.01
CTOS,CUSTOM TRUCK ONE SOURCE INC,Industrials,0.01
CNTY,CENTURY CASINOS INC,Consumer Discretionary,0.01
CURO,CURO GROUP HOLDINGS CORP,Financials,0.01
MPAA,MOTORCAR PARTS OF AMERICA INC,Consumer Discretionary,0.01
FPI,FARMLAND PARTNERS INC,Real Estate,0.01
INDT,INDUS REALTY TRUST INC,Real Estate,0.01
PCT,PURECYCLE TECHNOLOGIES INC,Materials,0.01
EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,0.01
UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,0.01
PRVB,PROVENTION BIO INC,Health Care,0.01
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,0.01
AXGN,AXOGEN INC,Health Care,0.01
EBTC,ENTERPRISE BANCORP INC,Financials,0.01
ATLC,ATLANTICUS HOLDINGS CORP,Financials,0.01
CPS,COOPER STANDARD HOLDINGS INC,Consumer Discretionary,0.01
KRO,KRONOS WORLDWIDE INC,Materials,0.01
MASS,908 DEVICES,Information Technology,0.01
HBMD,HOWARD BANCORP INC,Financials,0.01
ABUS,ARBUTUS BIOPHARMA CORP,Health Care,0.01
TRHC,TABULA RASA HEALTHCARE INC,Health Care,0.01
CTO,CTO REALTY GROWTH INC,Real Estate,0.01
CRBU,CARIBOU BIOSCIENCES INC,Health Care,0.01
VKTX,VIKING THERAPEUTICS INC,Health Care,0.01
OCN,OCWEN FINANCIAL CORP,Financials,0.01
TIL,INSTIL BIO INC,Health Care,0.01
BCAB,BIOATLA INC,Health Care,0.01
AXTI,AXT INC,Information Technology,0.01
HBCP,HOME BANCORP INC,Financials,0.01
FNLC,FIRST BANCORP INC,Financials,0.01
SPRO,SPERO THERAPEUTICS INC,Health Care,0.01
RDUS,RADIUS HEALTH INC,Health Care,0.01
TRUE,TRUECAR INC,Communication,0.01
CLVS,CLOVIS ONCOLOGY INC,Health Care,0.01
BRBS,BLUE RIDGE BANKSHARES INC,Financials,0.01
TSHA,TAYSHA GENE THERAPIES INC,Health Care,0.01
UFI,UNIFI INC,Consumer Discretionary,0.01
IMVT,IMMUNOVANT INC,Health Care,0.01
SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,0.01
NVEC,NVE CORP,Information Technology,0.01
CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,0.01
RLMD,RELMADA THERAPEUTICS INC,Health Care,0.01
EYPT,EYEPOINT PHARMACEUTICALS INC,Health Care,0.01
MAX,MEDIAALPHA INC CLASS A,Communication,0.01
CVM,CEL SCI CORP,Health Care,0.01
TTI,TETRA TECHNOLOGIES INC,Energy,0.01
AUD,AUDACY INC CLASS A,Communication,0.01
SMMF,SUMMIT FINANCIAL GROUP INC,Financials,0.01
OIS,OIL STATES INTERNATIONAL INC,Energy,0.01
COGT,COGENT BIOSCIENCES INC,Health Care,0.01
ACET,ADICET BIO INC,Health Care,0.01
TIPT,TIPTREE INC,Financials,0.01
CIA,CITIZENS INC CLASS A,Financials,0.01
INFU,INFUSYSTEM HOLDINGS INC,Health Care,0.01
AMSC,AMERICAN SUPERCONDUCTOR CORP,Industrials,0.01
WTI,W AND T OFFSHORE INC,Energy,0.01
NWPX,NORTHWEST PIPE,Industrials,0.01
AKTS,AKOUSTIS TECHNOLOGIES INC,Information Technology,0.01
RES,RPC INC,Energy,0.01
INS,INTELLIGENT SYSTEMS CORP,Information Technology,0.01
TG,TREDEGAR CORP,Materials,0.01
FLDM,FLUIDIGM CORP,Health Care,0.01
NAT,NORDIC AMERICAN TANKERS LTD,Energy,0.01
AJX,GREAT AJAX CORP,Financials,0.01
GNTY,GUARANTY BANCSHARES INC,Financials,0.01
RCEL,AVITA THERAPEUTICS INC,Health Care,0.01
QMCO,QUANTUM CORP,Information Technology,0.01
CTKB,CYTEK BIOSCIENCES INC,Health Care,0.01
EVER,EVERQUOTE INC CLASS A,Communication,0.01
ICVX,ICOSAVAX INC,Health Care,0.01
SPFI,SOUTH PLAINS FINANCIAL INC,Financials,0.01
COOK,TRAEGER INC,Consumer Discretionary,0.01
IRMD,IRADIMED CORP,Health Care,0.01
SELB,SELECTA BIOSCIENCES INC,Health Care,0.01
STXS,STEREOTAXIS INC,Health Care,0.01
AOUT,AMERICAN OUTDOOR BRANDS INC,Consumer Discretionary,0.01
GBIO,GENERATION BIO,Health Care,0.01
BATRA,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,0.01
PVBC,PROVIDENT BANCORP INC,Financials,0.01
HT,HERSHA HOSPITALITY REIT TRUST CLAS,Real Estate,0.01
SNPO,SNAP ONE HOLDINGS CORP,Consumer Discretionary,0.01
ERAS,ERASCA INC,Health Care,0.01
ASXC,ASENSUS SURGICAL INC,Health Care,0.01
DSGN,DESIGN THERAPEUTICS INC,Health Care,0.01
TNYA,TENAYA THERAPEUTICS INC,Health Care,0.01
LNDC,LANDEC CORP,Consumer Staples,0.01
THRY,THRYV HOLDINGS INC,Communication,0.01
POWL,POWELL INDUSTRIES INC,Industrials,0.01
LUNA,LUNA INNOVATIONS INC,Information Technology,0.01
INST,INSTRUCTURE HOLDINGS INC,Information Technology,0.01
EWCZ,EUROPEAN WAX CENTER INC CLASS A,Consumer Discretionary,0.01
BNED,BARNES AND NOBLE EDUCATION INC,Consumer Discretionary,0.01
GHL,GREENHILL INC,Financials,0.01
HOFT,HOOKER FURNISHINGS CORP,Consumer Discretionary,0.01
LXRX,LEXICON PHARMACEUTICALS INC,Health Care,0.01
PCYO,PURE CYCLE CORP,Utilities,0.01
KRUS,KURA SUSHI USA INC,Consumer Discretionary,0.01
HBIO,HARVARD BIOSCIENCE INC,Health Care,0.01
MLNK,MERIDIANLINK INC,Information Technology,0.01
KALV,KALVISTA PHARMACEUTICALS INC,Health Care,0.01
SSTI,SHOTSPOTTER INC,Information Technology,0.01
LE,LAND END INC,Consumer Discretionary,0.01
TNK,TEEKAY TANKERS LTD CLASS A,Energy,0.01
EVCM,EVERCOMMERCE INC,Information Technology,0.01
EPZM,EPIZYME INC,Health Care,0.01
ORRF,ORRSTOWN FINANCIAL SERVICES INC,Financials,0.01
ITIC,INVESTORS TITLE,Financials,0.01
PKE,PARK AEROSPACE CORP,Industrials,0.01
ZIOP,ZIOPHARM ONCOLOGY INC,Health Care,0.01
LOCO,EL POLLO LOCO INC,Consumer Discretionary,0.01
SOLY,SOLITON INC,Health Care,0.01
NRIM,NORTHRIM BANCORP INC,Financials,0.01
ALGS,ALIGOS THERAPEUTICS INC,Health Care,0.01
IHC,INDEPENDENCE HOLDING,Financials,0.01
NR,NEWPARK RESOURCES INC,Energy,0.01
JANX,JANUX THERAPEUTICS INC,Health Care,0.01
BNFT,BENEFITFOCUS INC,Information Technology,0.01
ALTG,ALTA EQUIPMENT GROUP INC CLASS A,Industrials,0.01
STKS,ONE GROUP HOSPITALITY INC,Consumer Discretionary,0.01
RLGT,RADIANT LOGISTIC INC,Industrials,0.01
LCTX,LINEAGE CELL THERAPEUTICS INC,Health Care,0.01
URG,UR ENERGY INC,Energy,0.01
BYRN,BYRNA TECHNOLOGIES INC,Industrials,0.01
MEIP,MEI PHARMA INC,Health Care,0.01
BHG,BRIGHT HEALTH GROUP INC,Financials,0.01
ATRO,ASTRONICS CORP,Industrials,0.01
HFFG,HF FOODS GROUP INC,Consumer Staples,0.01
BLBD,BLUE BIRD CORP,Industrials,0.01
RRGB,RED ROBIN GOURMET BURGERS INC,Consumer Discretionary,0.01
USLM,UNITED STATES LIME AND MINERALS IN,Materials,0.01
RMNI,RIMINI STREET INC,Information Technology,0.01
PTSI,PAM TRANSPORTATION SERVICES INC,Industrials,0.01
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,Health Care,0.01
RRBI,RED RIVER BANCSHARES INC,Financials,0.01
IEA,INFRASTRUCTURE AND ENERGY ALTERNAT,Industrials,0.01
PCSB,PCSB FINANCIAL CORP,Financials,0.01
PASG,PASSAGE BIO INC,Health Care,0.01
FSBW,FS BANCORP INC,Financials,0.01
SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,0.01
JNCE,JOUNCE THERAPEUTICS INC,Health Care,0.01
SPPI,SPECTRUM PHARMACEUTICALS INC,Health Care,0.01
BDSI,BIODELIVERY SCIENCES INTERNATIONAL,Health Care,0.01
CSTE,CAESARSTONE LTD,Industrials,0.01
INTA,INTAPP INC,Information Technology,0.01
CVGI,COMMERCIAL VEHICLE GROUP INC,Industrials,0.01
CMBM,CAMBIUM NETWORKS CORP,Information Technology,0.01
RCKY,ROCKY BRANDS INC,Consumer Discretionary,0.01
EWTX,EDGEWISE THERAPEUTICS INC,Health Care,0.01
ACTG,ACACIA RESEARCH CORP,Industrials,0.01
FUV,ARCIMOTO INC,Consumer Discretionary,0.01
DZSI,DZS INC,Information Technology,0.01
ESTE,EARTHSTONE ENERGY INC CLASS A,Energy,0.01
EMKR,EMCORE CORP,Information Technology,0.01
BHR,BRAEMAR HOTELS RESORTS INC,Real Estate,0.01
AMAL,AMALGAMATED FINANCIAL,Financials,0.01
VRA,VERA BRADLEY INC,Consumer Discretionary,0.01
CRTX,CORTEXYME INC,Health Care,0.01
STTK,SHATTUCK LABS INC,Health Care,0.01
EVLO,EVELO BIOSCIENCES INC,Health Care,0.01
BASE,COUCHBASE INC,Information Technology,0.01
VOR,VOR BIOPHARMA INC,Health Care,0.01
LAWS,LAWSON PRODUCTS INC,Industrials,0.01
SMSI,SMITH MICRO SOFTWARE INC,Information Technology,0.01
FRBA,FIRST BANK,Financials,0.01
FTSI,FTS INTERNATIONAL INC,Energy,0.01
KODK,EASTMAN KODAK,Information Technology,0.01
MCBC,MACATAWA BANK CORP,Financials,0.01
NUVL,NUVALENT INC CLASS A,Health Care,0.01
NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples,0.01
SIEN,SIENTRA INC,Health Care,0.01
ATOS,ATOSSA THERAPEUTICS INC,Health Care,0.01
OLMA,OLEMA PHARMACEUTICALS INC,Health Care,0.01
IGMS,IGM BIOSCIENCES INC,Health Care,0.01
FXLV,F45 TRAINING HOLDINGS INC,Consumer Discretionary,0.01
LMNR,LIMONEIRA,Consumer Staples,0.01
SB,SAFE BULKERS INC,Industrials,0.01
PLSE,PULSE BIOSCIENCES INC,Health Care,0.01
FDBC,FIDELITY D AND D BANCORP INC,Financials,0.01
SCOR,COMSCORE INC,Communication,0.01
KMPH,KEMPHARM INC,Health Care,0.01
PAVM,PAVMED INC,Health Care,0.01
CBAY,CYMABAY THERAPEUTICS INC,Health Care,0.01
CBNK,CAPITAL BANCORP INC,Financials,0.01
TARS,TARSUS PHARMACEUTICALS INC,Health Care,0.01
SQZ,SQZ BIOTECHNOLOGIES COMPANY,Health Care,0.01
CLPT,CLEARPOINT NEURO INC,Health Care,0.01
TK,TEEKAY CORP,Energy,0.01
LBC,LUTHER BURBANK CORP,Financials,0.01
KIRK,KIRKLANDS INC,Consumer Discretionary,0.01
CRDF,CARDIFF ONCOLOGY INC,Health Care,0.01
SGHT,SIGHT SCIENCES INC,Health Care,0.01
BRT,BRT APARTMENTS CORP,Real Estate,0.01
SFT,SHIFT TECHNOLOGIES INC CLASS A,Consumer Discretionary,0.01
PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate,0.01
GLUE,MONTE ROSA THERAPEUTICS INC,Health Care,0.01
MHLD,MAIDEN HOLDINGS LTD,Financials,0.01
DGICA,DONEGAL GROUP INC CLASS A,Financials,0.01
ZEUS,OLYMPIC STEEL INC,Materials,0.01
LYEL,LYELL IMMUNOPHARMA INC,Health Care,0.01
LCUT,LIFETIME BRANDS INC,Consumer Discretionary,0.01
AVNW,AVIAT NETWORKS INC,Information Technology,0.01
MESA,MESA AIR GROUP INC,Industrials,0.01
ATHX,ATHERSYS INC,Health Care,0.01
REKR,REKOR SYSTEMS INC,Information Technology,0.01
INFI,INFINITY PHARMACEUTICALS INC,Health Care,0.01
DRRX,DURECT CORP,Health Care,0.01
EGAN,EGAIN CORP,Information Technology,0.01
LEGH,LEGACY HOUSING CORP,Consumer Discretionary,0.01
ALTM,ALTUS MIDSTREAM CLASS A,Energy,0.01
AKUS,AKOUOS INC,Health Care,0.01
SYRS,SYROS PHARMACEUTICALS INC,Health Care,0.01
BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials,0.01
HGEN,HUMANIGEN INC,Health Care,0.01
DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care,0.01
GWRS,GLOBAL WATER RESOURCES INC,Utilities,0.01
MRLN,MARLIN BUSINESS SERVICES CORP,Financials,0.01
NKTX,NKARTA INC,Health Care,0.01
CDAK,CODIAK BIOSCIENCES,Health Care,0.01
GTYH,GTY TECHNOLOGY HOLDINGS INC,Information Technology,0.01
NLS,NAUTILUS INC,Consumer Discretionary,0.01
SOI,SOLARIS OILFIELD INFRASTRUCTURE IN,Energy,0.01
PRTK,PARATEK PHARMACEUTICALS INC,Health Care,0.01
FF,FUTUREFUEL CORP,Materials,0.01
FLXS,FLEXSTEEL INDUSTRIES INC,Consumer Discretionary,0.01
EBET,ESPORTS TECHNOLOGIES INC,Consumer Discretionary,0.01
VMD,VIEMED HEALTHCARE INC,Health Care,0.01
CDXC,CHROMADEX CORP,Health Care,0.01
BEEM,BEAM GLOBAL,Industrials,0.01
MTRX,MATRIX SERVICE,Industrials,0.01
PSTX,POSEIDA THERAPEUTICS INC,Health Care,0.01
ZYXI,ZYNEX INC,Health Care,0.01
HNST,THE HONEST COMPANY INC,Consumer Staples,0.01
IMGO,IMAGO BIOSCIENCES INC,Health Care,0.01
WEBR,WEBER INC CLASS A,Consumer Discretionary,0.01
URGN,UROGEN PHARMA LTD,Health Care,0.01
CTXR,CITIUS PHARMACEUTICALS INC,Health Care,0.01
CSPR,CASPER SLEEP INC,Consumer Discretionary,0.01
FLMN,FALCON MINERALS CORP CLASS A,Energy,0.01
GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials,0.01
NMTR,9 METERS BIOPHARMA INC,Health Care,0.01
DLTH,DULUTH HOLDINGS INC CLASS B,Consumer Discretionary,0.01
VHC,VIRNETX HOLDING CORP,Information Technology,0.01
DRIO,DARIOHEALTH CORP,Health Care,0.01
EOLS,EVOLUS INC,Health Care,0.01
FBIO,FORTRESS BIOTECH INC,Health Care,0.01
SURF,SURFACE ONCOLOGY INC,Health Care,0.01
LOTZ,CARLOTZ INC CLASS A,Consumer Discretionary,0.01
CECE,CECO ENVIRONMENTAL CORP,Industrials,0.01
FSBC,FIVE STAR BANCORP,Financials,0.01
NNBR,NN INC,Industrials,0.01
CRMD,CORMEDIX INC,Health Care,0.01
DAKT,DAKTRONICS INC,Information Technology,0.01
FRGI,FIESTA RESTAURANT GROUP INC,Consumer Discretionary,0.01
VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,0.01
PLPC,PREFORMED LINE PRODUCTS,Industrials,0.01
EIGR,EIGER BIOPHARMACEUTICALS INC,Health Care,0.01
OUST,OUSTER INC CLASS A,Information Technology,0.01
AFCG,AFC GAMMA INC,Financials,0.01
FIXX,HOMOLOGY MEDICINES INC,Health Care,0.01
XPOF,XPONENTIAL FITNESS INC CLASS A,Consumer Discretionary,0.01
CSLT,CASTLIGHT HEALTH INC CLASS B,Health Care,0.01
TMCI,TREACE MEDICAL CONCEPTS INC,Health Care,0.01
GRPH,GRAPHITE BIO INC,Health Care,0.01
CTSO,CYTOSORBENTS CORP,Health Care,0.01
AGS,PLAYAGS INC,Consumer Discretionary,0.01
IMRX,IMMUNEERING CORP CLASS A,Health Care,0.01
SESN,SESEN BIO INC,Health Care,0.01
XBIT,XBIOTECH INC,Health Care,0.01
IPSC,CENTURY THERAPEUTICS INC,Health Care,0.01
NLTX,NEOLEUKIN THERAPEUTICS INC,Health Care,0.01
HBT,HBT FINANCIAL INC,Financials,0.01
APLT,APPLIED THERAPEUTICS INC,Health Care,0.01
AHT,ASHFORD HOSPITALITY TRUST REIT INC,Real Estate,0.01
VOXX,VOXX INTERNATIONAL CORP CLASS A,Consumer Discretionary,0.01
BSET,BASSETT FURNITURE INDUSTRIES INC,Consumer Discretionary,0.01
VATE,INNOVATE CORP,Industrials,0.01
PKOH,PARK OHIO HOLDINGS CORP,Industrials,0.01
EVI,EVI INDUSTRIES INC,Industrials,0.01
FREQ,FREQUENCY THERAPEUTICS INC,Health Care,0.01
LTRPA,LIBERTY TRIPADVISOR HOLDINGS INC S,Communication,0.01
IMUX,IMMUNIC INC,Health Care,0.01
NODK,NI HOLDINGS INC,Financials,0.01
ESCA,ESCALADE INC,Consumer Discretionary,0.01
CURI,CURIOSITYSTREAM CLASS A,Communication,0.01
HRTG,HERITAGE INSURANCE HOLDINGS INC,Financials,0.01
SCWX,SECUREWORKS CLASS A CORP,Information Technology,0.01
ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,0.01
NGMS,NEOGAMES S A,Consumer Discretionary,0.01
ITI,ITERIS INC,Information Technology,0.01
SEEL,SEELOS THERAPEUTICS INC,Health Care,0.01
CASA,CASA SYSTEMS INC,Information Technology,0.01
NCMI,NATIONAL CINEMEDIA INC,Communication,0.01
VERA,VERA THERAPEUTICS INC CLASS A,Health Care,0.01
ADVM,ADVERUM BIOTECHNOLOGIES INC,Health Care,0.01
ASLE,AERSALE CORP,Industrials,0.01
TCRR,TCR2 THERAPEUTICS INC,Health Care,0.01
TXMD,THERAPEUTICSMD INC,Health Care,0.01
TNXP,TONIX PHARMACEUTICALS HOLDING CORP,Health Care,0.01
MXCT,MAXCYTE INC,Health Care,0.01
FOA,FINANCE OF AMERICA COMPANIES INC C,Financials,0.01
PZN,PZENA INVESTMENT MANAGEMENT INC CL,Financials,0.01
INNV,INNOVAGE HOLDING CORP,Health Care,0.01
AGLE,AEGLEA BIOTHERAPEUTICS INC,Health Care,0.01
MG,MISTRAS GROUP INC,Industrials,0.01
QTNT,QUOTIENT LTD,Health Care,0.01
TIG,TREAN INSURANCE GROUP INC,Financials,0.01
NATH,NATHANS FAMOUS INC,Consumer Discretionary,0.01
FTCI,FTC SOLAR INC,Industrials,0.01
ZY,ZYMERGEN INC,Materials,0.01
LAZY,LAZYDAYS HOLDINGS INC,Consumer Discretionary,0.01
FORA,FORIAN INC,Health Care,0.01
BTX,BROOKLYN IMMUNOTHERAPEUTICS INC,Health Care,0.01
AXDX,ACCELERATE DIAGNOSTICS INC,Health Care,0.01
IKNA,IKENA ONCOLOGY INC,Health Care,0.01
MGTA,MAGENTA THERAPEUTICS INC,Health Care,0.01
FRBK,REPUBLIC FIRST BANCORP INC,Financials,0.01
ICAD,ICAD INC,Health Care,0.01
OYST,OYSTER POINT PHARMA INC,Health Care,0.01
AOMR,ANGEL OAK MORTGAGE INC,Financials,0.01
ALPN,ALPINE IMMUNE SCIENCES INC,Health Care,0.01
PRLD,PRELUDE THERAPEUTICS INC,Health Care,0
CURV,TORRID HOLDINGS INC,Consumer Discretionary,0
ALKT,ALKAMI TECHNOLOGY INC,Information Technology,0
GBL,GAMCO INVESTORS INC CLASS A,Financials,0
NBEV,NEWAGE INC,Consumer Staples,0
OMIC,SINGULAR GENOMICS SYSTEMS INC,Health Care,0
VIA,VIA RENEWABLES INC CLASS A,Utilities,0
USX,U S XPRESS ENTERPRISES INC CLASS A,Industrials,0
ABSI,ABSCI CORP,Health Care,0
ADN,ADVENT TECHNOLOGIES HOLDINGS INC C,Industrials,0
XL,XL FLEET CORP CLASS A,Consumer Discretionary,0
ESPR,ESPERION THERAPEUTICS INC,Health Care,0
OCX,ONCOCYTE CORP,Health Care,0
IBIO,IBIO INC,Health Care,0
MTEM,MOLECULAR TEMPLATES INC,Health Care,0
VINC,VINCERX PHARMA INC,Health Care,0
SBTX,SILVERBACK THERAPEUTICS INC,Health Care,0
PBFS,PIONEER BANCORP INC,Financials,0
ADGI,ADAGIO THERAPEUTICS INC,Health Care,0
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,0
TKNO,ALPHA TEKNOVA INC,Health Care,0
MBIO,MUSTANG BIO INC,Health Care,0
MEC,MAYVILLE ENGINEERING COMPANY INC,Industrials,0
ULH,UNIVERSAL LOGISTICS INC,Industrials,0
VIRX,VIRACTA THERAPEUTICS INC,Health Care,0
TALS,TALARIS THERAPEUTICS INC,Health Care,0
AVRO,AVROBIO INC,Health Care,0
CELC,CELCUITY INC,Health Care,0
DS,DRIVE SHACK REIT INC,Consumer Discretionary,0
KVHI,KVH INDUSTRIES INC,Information Technology,0
OTLK,OUTLOOK THERAPEUTICS INC,Health Care,0
WVE,WAVE LIFE SCIENCES LTD,Health Care,0
XOMA,XOMA CORP,Health Care,0
AMPE,AMPIO PHARMACEUTICALS INC,Health Care,0
UAVS,AGEAGLE AERIAL SYS INC,Industrials,0
ATNX,ATHENEX INC,Health Care,0
RVI,RETAIL VALUE INC,Real Estate,0
HARP,HARPOON THERAPEUTICS INC,Health Care,0
AQB,AQUABOUNTY TECHNOLOGIES INC,Health Care,0
AVTE,AEROVATE THERAPEUTICS INC,Health Care,0
SKYT,SKYWATER TECHNOLOGY INC,Information Technology,0
CRDA,CRAWFORD CLASS A,Financials,0
BDTX,BLACK DIAMOND THERAPEUTICS INC,Health Care,0
ATER,ATERIAN INC,Consumer Discretionary,0
JOAN,JOANN INC,Consumer Discretionary,0
ETNB,89BIO INC,Health Care,0
AWH,ASPIRA WOMENS HEALTH INC,Health Care,0
VRCA,VERRICA PHARMACEUTICALS INC,Health Care,0
RVP,RETRACTABLE TECHNOLOGIES INC,Health Care,0
BH,BIGLARI HOLDINGS INCINARY CLASS B,Consumer Discretionary,0
VEL,VELOCITY FINANCIAL INC,Financials,0
PPTA,PERPETUA RESOURCES CORP,Materials,0
TRVN,TREVENA INC,Health Care,0
ONCT,ONCTERNAL THERAPEUTICS INC,Health Care,0
